TestName,X,Y,Z,Orientation,DataPrefix
PrismaticRotationTest,-160,-160,-160,"0.8830222,0.3213939,0.3420202,0,-0.4313171,0.8430134,0.3213939,0,-0.1850336,-0.4313171,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-160_-160_
PrismaticRotationTest,-160,-160,-80,"-0.163176,0.9254165,0.3420202,0,-0.9051036,-0.2783766,0.3213939,0,0.3926336,-0.25712,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-160_-80_
PrismaticRotationTest,-160,-160,0,"-0.9396926,0,0.3420202,0,0.1169778,-0.9396926,0.3213939,0,0.3213939,0.3420202,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-160_0_
PrismaticRotationTest,-160,-160,80,"-0.163176,-0.9254165,0.3420202,0,0.9457295,-0.04797529,0.3213939,0,-0.2810147,0.3759024,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-160_80_
PrismaticRotationTest,-160,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.2114707,0.923031,0.3213939,0,-0.4189893,-0.2114707,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-160_160_
PrismaticRotationTest,-160,-80,-160,"-0.163176,-0.0593912,0.9848077,0,-0.637905,0.7678216,-0.0593912,0,-0.7526293,-0.637905,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-80_-160_
PrismaticRotationTest,-160,-80,-80,"0.0301537,-0.1710101,0.9848077,0,-0.8669276,-0.494883,-0.0593912,0,0.4975211,-0.8519661,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-80_-80_
PrismaticRotationTest,-160,-80,0,"0.1736482,0,0.9848077,0,0.3368241,-0.9396926,-0.0593912,0,0.9254165,0.3420202,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-80_0_
PrismaticRotationTest,-160,-80,80,"0.0301537,0.1710101,0.9848077,0,0.9839054,0.1685311,-0.0593912,0,-0.1761272,0.9707485,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-80_80_
PrismaticRotationTest,-160,-80,160,"-0.163176,0.0593912,0.9848077,0,0.004882723,0.9982228,-0.0593912,0,-0.9865849,-0.004882723,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_-80_160_
PrismaticRotationTest,-160,0,-160,"-0.9396926,-0.3420202,0,0,-0.3213939,0.8830222,-0.3420202,0,0.1169778,-0.3213939,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_0_-160_
PrismaticRotationTest,-160,0,-80,"0.1736482,-0.9848077,0,0,-0.9254165,-0.163176,-0.3420202,0,0.3368241,0.0593912,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_0_-80_
PrismaticRotationTest,-160,0,0,"1,0,0,0,0,-0.9396926,-0.3420202,0,0,0.3420202,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_0_0_
PrismaticRotationTest,-160,0,80,"0.1736482,0.9848077,0,0,0.9254165,-0.163176,-0.3420202,0,-0.3368241,0.0593912,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_0_80_
PrismaticRotationTest,-160,0,160,"-0.9396926,0.3420202,0,0,0.3213939,0.8830222,-0.3420202,0,-0.1169778,-0.3213939,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_0_160_
PrismaticRotationTest,-160,80,-160,"-0.163176,-0.0593912,-0.9848077,0,-0.004882723,0.9982228,-0.0593912,0,0.9865849,-0.004882723,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_80_-160_
PrismaticRotationTest,-160,80,-80,"0.0301537,-0.1710101,-0.9848077,0,-0.9839054,0.1685311,-0.0593912,0,0.1761272,0.9707485,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_80_-80_
PrismaticRotationTest,-160,80,0,"0.1736482,0,-0.9848077,0,-0.3368241,-0.9396926,-0.0593912,0,-0.9254165,0.3420202,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_80_0_
PrismaticRotationTest,-160,80,80,"0.0301537,0.1710101,-0.9848077,0,0.8669276,-0.494883,-0.0593912,0,-0.4975211,-0.8519661,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_80_80_
PrismaticRotationTest,-160,80,160,"-0.163176,0.0593912,-0.9848077,0,0.637905,0.7678216,-0.0593912,0,0.7526293,-0.637905,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_80_160_
PrismaticRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_160_-160_
PrismaticRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_160_-80_
PrismaticRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_160_0_
PrismaticRotationTest,-160,160,80,"-0.163176,-0.9254165,-0.3420202,0,0.9051036,-0.2783766,0.3213939,0,-0.3926336,-0.25712,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_160_80_
PrismaticRotationTest,-160,160,160,"0.8830222,-0.3213939,-0.3420202,0,0.4313171,0.8430134,0.3213939,0,0.1850336,-0.4313171,0.8830222,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-160_160_160_
PrismaticRotationTest,-80,-160,-160,"0.8830222,0.3213939,0.3420202,0,-0.25712,-0.2783766,0.9254165,0,0.3926336,-0.9051036,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-160_-160_
PrismaticRotationTest,-80,-160,-80,"-0.163176,0.9254165,0.3420202,0,0.229499,-0.3015533,0.9254165,0,0.9595331,0.229499,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-160_-80_
PrismaticRotationTest,-80,-160,0,"-0.9396926,0,0.3420202,0,0.3368241,0.1736482,0.9254165,0,-0.0593912,0.9848077,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-160_0_
PrismaticRotationTest,-80,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.1125212,0.3618607,0.9254165,0,-0.9801594,0.1125212,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-160_80_
PrismaticRotationTest,-80,-160,160,"0.8830222,-0.3213939,0.3420202,0,-0.3759024,-0.04797529,0.9254165,0,-0.2810147,-0.9457295,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-160_160_
PrismaticRotationTest,-80,-80,-160,"-0.163176,-0.0593912,0.9848077,0,-0.8519661,-0.494883,-0.1710101,0,0.4975211,-0.8669276,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-80_-160_
PrismaticRotationTest,-80,-80,-80,"0.0301537,-0.1710101,0.9848077,0,0.3394222,-0.9249584,-0.1710101,0,0.9401506,0.3394222,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-80_-80_
PrismaticRotationTest,-80,-80,0,"0.1736482,0,0.9848077,0,0.9698462,0.1736482,-0.1710101,0,-0.1710101,0.9848077,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-80_0_
PrismaticRotationTest,-80,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.002598032,0.9852658,-0.1710101,0,-0.9995419,0.002598032,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-80_80_
PrismaticRotationTest,-80,-80,160,"-0.163176,0.0593912,0.9848077,0,-0.9707485,0.1685311,-0.1710101,0,-0.1761272,-0.9839054,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_-80_160_
PrismaticRotationTest,-80,0,-160,"-0.9396926,-0.3420202,0,0,0.0593912,-0.163176,-0.9848077,0,0.3368241,-0.9254165,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_0_-160_
PrismaticRotationTest,-80,0,-80,"0.1736482,-0.9848077,0,0,0.1710101,0.0301537,-0.9848077,0,0.9698462,0.1710101,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_0_-80_
PrismaticRotationTest,-80,0,0,"1,0,0,0,0,0.1736482,-0.9848077,0,0,0.9848077,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_0_0_
PrismaticRotationTest,-80,0,80,"0.1736482,0.9848077,0,0,-0.1710101,0.0301537,-0.9848077,0,-0.9698462,0.1710101,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_0_80_
PrismaticRotationTest,-80,0,160,"-0.9396926,0.3420202,0,0,-0.0593912,-0.163176,-0.9848077,0,-0.3368241,-0.9254165,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_0_160_
PrismaticRotationTest,-80,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.9707485,0.1685311,-0.1710101,0,0.1761272,-0.9839054,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_80_-160_
PrismaticRotationTest,-80,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.002598032,0.9852658,-0.1710101,0,0.9995419,0.002598032,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_80_-80_
PrismaticRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_80_0_
PrismaticRotationTest,-80,80,80,"0.0301537,0.1710101,-0.9848077,0,-0.3394222,-0.9249584,-0.1710101,0,-0.9401506,0.3394222,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_80_80_
PrismaticRotationTest,-80,80,160,"-0.163176,0.0593912,-0.9848077,0,0.8519661,-0.494883,-0.1710101,0,-0.4975211,-0.8669276,0.0301537,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_80_160_
PrismaticRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_160_-160_
PrismaticRotationTest,-80,160,-80,"-0.163176,0.9254165,-0.3420202,0,0.1125212,0.3618607,0.9254165,0,0.9801594,0.1125212,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_160_-80_
PrismaticRotationTest,-80,160,0,"-0.9396926,0,-0.3420202,0,-0.3368241,0.1736482,0.9254165,0,0.0593912,0.9848077,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_160_0_
PrismaticRotationTest,-80,160,80,"-0.163176,-0.9254165,-0.3420202,0,-0.229499,-0.3015533,0.9254165,0,-0.9595331,0.229499,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_160_80_
PrismaticRotationTest,-80,160,160,"0.8830222,-0.3213939,-0.3420202,0,0.25712,-0.2783766,0.9254165,0,-0.3926336,-0.9051036,-0.163176,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_-80_160_160_
PrismaticRotationTest,0,-160,-160,"0.8830222,0.3213939,0.3420202,0,0.3420202,-0.9396926,0,0,0.3213939,0.1169778,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-160_-160_
PrismaticRotationTest,0,-160,-80,"-0.163176,0.9254165,0.3420202,0,0.9848077,0.1736482,0,0,-0.0593912,0.3368241,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-160_-80_
PrismaticRotationTest,0,-160,0,"-0.9396926,0,0.3420202,0,0,1,0,0,-0.3420202,0,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-160_0_
PrismaticRotationTest,0,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.9848077,0.1736482,0,0,-0.0593912,-0.3368241,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-160_80_
PrismaticRotationTest,0,-160,160,"0.8830222,-0.3213939,0.3420202,0,-0.3420202,-0.9396926,0,0,0.3213939,-0.1169778,-0.9396926,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-160_160_
PrismaticRotationTest,0,-80,-160,"-0.163176,-0.0593912,0.9848077,0,0.3420202,-0.9396926,0,0,0.9254165,0.3368241,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-80_-160_
PrismaticRotationTest,0,-80,-80,"0.0301537,-0.1710101,0.9848077,0,0.9848077,0.1736482,0,0,-0.1710101,0.9698462,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-80_-80_
PrismaticRotationTest,0,-80,0,"0.1736482,0,0.9848077,0,0,1,0,0,-0.9848077,0,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-80_0_
PrismaticRotationTest,0,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.9848077,0.1736482,0,0,-0.1710101,-0.9698462,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-80_80_
PrismaticRotationTest,0,-80,160,"-0.163176,0.0593912,0.9848077,0,-0.3420202,-0.9396926,0,0,0.9254165,-0.3368241,0.1736482,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_-80_160_
PrismaticRotationTest,0,0,-160,"-0.9396926,-0.3420202,0,0,0.3420202,-0.9396926,0,0,0,0,1,0,0,0,0,1",Joint_Loc_5_5_-15_Rot_0_0_-160_
